,location,year,bale,material,value
897,Florida_Union,2020,glass_bale,pet,0.0
898,Florida_Union,2020,glass_bale,film,0.0
899,Florida_Union,2020,glass_bale,other,0.0
900,Florida_Union,2020,pet_bale,aluminum,0.9896118290999993
901,Florida_Union,2020,pet_bale,cardboard,13.662333509597318
902,Florida_Union,2020,pet_bale,iron,0.0
903,Florida_Union,2020,pet_bale,glass,0.39584473164000045
904,Florida_Union,2020,pet_bale,hdpe,8.246765242500004
905,Florida_Union,2020,pet_bale,paper,0.52535407650144
906,Florida_Union,2020,pet_bale,pet,210.1275783789
907,Florida_Union,2020,pet_bale,film,0.030457647488865203
908,Florida_Union,2020,pet_bale,other,0.412338262125
909,Florida_Union,2020,hdpe_bale,aluminum,0.9599234742270006
910,Florida_Union,2020,hdpe_bale,cardboard,12.979216834117466
911,Florida_Union,2020,hdpe_bale,iron,0.0
912,Florida_Union,2020,hdpe_bale,glass,0.36417715310880006
913,Florida_Union,2020,hdpe_bale,hdpe,51.954621027749994
914,Florida_Union,2020,hdpe_bale,paper,0.49908637267636635
915,Florida_Union,2020,hdpe_bale,pet,0.20781848411100157
916,Florida_Union,2020,hdpe_bale,film,0.02436611799109216
917,Florida_Union,2020,hdpe_bale,other,0.39172134901875033
918,Florida_Union,2020,iron_bale,aluminum,0.0
919,Florida_Union,2020,iron_bale,cardboard,0.0
920,Florida_Union,2020,iron_bale,iron,2.3915619203249996
921,Florida_Union,2020,iron_bale,glass,0.0
922,Florida_Union,2020,iron_bale,hdpe,0.0
923,Florida_Union,2020,iron_bale,paper,0.0
924,Florida_Union,2020,iron_bale,pet,0.0
925,Florida_Union,2020,iron_bale,film,0.0009746447196436869
926,Florida_Union,2020,iron_bale,other,0.0
927,Florida_Union,2020,aluminum_bale,aluminum,25.597959312720004
928,Florida_Union,2020,aluminum_bale,cardboard,0.0
929,Florida_Union,2020,aluminum_bale,iron,0.0
930,Florida_Union,2020,aluminum_bale,glass,2.2761072069300017
931,Florida_Union,2020,aluminum_bale,hdpe,0.0
932,Florida_Union,2020,aluminum_bale,paper,0.0
933,Florida_Union,2020,aluminum_bale,pet,0.0
934,Florida_Union,2020,aluminum_bale,film,0.0
935,Florida_Union,2020,aluminum_bale,other,0.0
936,Michigan_Eaton,2020,vacuum,aluminum,423.54290406
937,Michigan_Eaton,2020,vacuum,cardboard,4235.4290406
938,Michigan_Eaton,2020,vacuum,iron,190.594306827
939,Michigan_Eaton,2020,vacuum,glass,1694.17161624
940,Michigan_Eaton,2020,vacuum,hdpe,847.08580812
941,Michigan_Eaton,2020,vacuum,paper,926.237545843766
942,Michigan_Eaton,2020,vacuum,pet,847.08580812
943,Michigan_Eaton,2020,vacuum,film,48.26124845918896
944,Michigan_Eaton,2020,vacuum,other,63.53143560899999
945,Michigan_Eaton,2020,film_bale,aluminum,0.0
946,Michigan_Eaton,2020,film_bale,cardboard,84.70858081200001
947,Michigan_Eaton,2020,film_bale,iron,0.0
948,Michigan_Eaton,2020,film_bale,glass,0.0
949,Michigan_Eaton,2020,film_bale,hdpe,0.0
950,Michigan_Eaton,2020,film_bale,paper,18.52475091687532
951,Michigan_Eaton,2020,film_bale,pet,0.0
952,Michigan_Eaton,2020,film_bale,film,47.29602349000518
953,Michigan_Eaton,2020,film_bale,other,0.0
954,Michigan_Eaton,2020,cardboard_bale,aluminum,0.0
955,Michigan_Eaton,2020,cardboard_bale,cardboard,3113.0403448409998
956,Michigan_Eaton,2020,cardboard_bale,iron,0.0
957,Michigan_Eaton,2020,cardboard_bale,glass,0.0
958,Michigan_Eaton,2020,cardboard_bale,hdpe,0.0
959,Michigan_Eaton,2020,cardboard_bale,paper,18.154255898537816
960,Michigan_Eaton,2020,cardboard_bale,pet,0.0
961,Michigan_Eaton,2020,cardboard_bale,film,0.0
962,Michigan_Eaton,2020,cardboard_bale,other,0.0
963,Michigan_Eaton,2020,glass_bale,aluminum,0.0
964,Michigan_Eaton,2020,glass_bale,cardboard,0.0
965,Michigan_Eaton,2020,glass_bale,iron,0.0
966,Michigan_Eaton,2020,glass_bale,glass,1643.3464677528
967,Michigan_Eaton,2020,glass_bale,hdpe,0.0
968,Michigan_Eaton,2020,glass_bale,paper,0.0
969,Michigan_Eaton,2020,glass_bale,pet,0.0
970,Michigan_Eaton,2020,glass_bale,film,0.0
971,Michigan_Eaton,2020,glass_bale,other,0.0
972,Michigan_Eaton,2020,pet_bale,aluminum,12.706287121800017
973,Michigan_Eaton,2020,pet_bale,cardboard,50.84632563240302
974,Michigan_Eaton,2020,pet_bale,iron,0.0
975,Michigan_Eaton,2020,pet_bale,glass,4.066011878975999
976,Michigan_Eaton,2020,pet_bale,hdpe,84.70858081200004
977,Michigan_Eaton,2020,pet_bale,paper,2.6686756170850643
978,Michigan_Eaton,2020,pet_bale,pet,770.8480853892
979,Michigan_Eaton,2020,pet_bale,film,0.1891840939600209
980,Michigan_Eaton,2020,pet_bale,other,3.176571780450004
981,Michigan_Eaton,2020,hdpe_bale,aluminum,12.325098508146027
982,Michigan_Eaton,2020,hdpe_bale,cardboard,48.30400935078285
983,Michigan_Eaton,2020,hdpe_bale,iron,0.0
984,Michigan_Eaton,2020,hdpe_bale,glass,3.740730928657925
985,Michigan_Eaton,2020,hdpe_bale,hdpe,533.6640591155999
986,Michigan_Eaton,2020,hdpe_bale,paper,2.53524183623081
987,Michigan_Eaton,2020,hdpe_bale,pet,0.7623772273079936
988,Michigan_Eaton,2020,hdpe_bale,film,0.15134727516801671
989,Michigan_Eaton,2020,hdpe_bale,other,3.017743191427499
990,Michigan_Eaton,2020,iron_bale,aluminum,0.0
991,Michigan_Eaton,2020,iron_bale,cardboard,0.0
992,Michigan_Eaton,2020,iron_bale,iron,9.52971534135
993,Michigan_Eaton,2020,iron_bale,glass,0.0
994,Michigan_Eaton,2020,iron_bale,hdpe,0.0
995,Michigan_Eaton,2020,iron_bale,paper,0.0
996,Michigan_Eaton,2020,iron_bale,pet,0.0
997,Michigan_Eaton,2020,iron_bale,film,0.006053891006720669
998,Michigan_Eaton,2020,iron_bale,other,0.0
999,Michigan_Eaton,2020,aluminum_bale,aluminum,328.66929355056004
1000,Michigan_Eaton,2020,aluminum_bale,cardboard,0.0
1001,Michigan_Eaton,2020,aluminum_bale,iron,0.0
1002,Michigan_Eaton,2020,aluminum_bale,glass,23.379568304112023
1003,Michigan_Eaton,2020,aluminum_bale,hdpe,0.0
1004,Michigan_Eaton,2020,aluminum_bale,paper,0.0
1005,Michigan_Eaton,2020,aluminum_bale,pet,0.0
1006,Michigan_Eaton,2020,aluminum_bale,film,0.0
1007,Michigan_Eaton,2020,aluminum_bale,other,0.0
1008,Missouri_Ripley,2020,vacuum,aluminum,12.4284345
1009,Missouri_Ripley,2020,vacuum,cardboard,832.7051114999999
1010,Missouri_Ripley,2020,vacuum,iron,19.8854952
1011,Missouri_Ripley,2020,vacuum,glass,186.4265175
1012,Missouri_Ripley,2020,vacuum,hdpe,86.99904149999999
1013,Missouri_Ripley,2020,vacuum,paper,169.86300575621746
1014,Missouri_Ripley,2020,vacuum,pet,111.85591049999996
1015,Missouri_Ripley,2020,vacuum,film,7.759460755348891
1016,Missouri_Ripley,2020,vacuum,other,7.457060699999999
1017,Missouri_Ripley,2020,film_bale,aluminum,0.0
1018,Missouri_Ripley,2020,film_bale,cardboard,16.65410223
1019,Missouri_Ripley,2020,film_bale,iron,0.0
1020,Missouri_Ripley,2020,film_bale,glass,0.0
1021,Missouri_Ripley,2020,film_bale,hdpe,0.0
1022,Missouri_Ripley,2020,film_bale,paper,3.3972601151243493
1023,Missouri_Ripley,2020,film_bale,pet,0.0
1024,Missouri_Ripley,2020,film_bale,film,7.604271540241913
1025,Missouri_Ripley,2020,film_bale,other,0.0
1026,Missouri_Ripley,2020,cardboard_bale,aluminum,0.0
1027,Missouri_Ripley,2020,cardboard_bale,cardboard,612.0382569525
1028,Missouri_Ripley,2020,cardboard_bale,iron,0.0
1029,Missouri_Ripley,2020,cardboard_bale,glass,0.0
1030,Missouri_Ripley,2020,cardboard_bale,hdpe,0.0
1031,Missouri_Ripley,2020,cardboard_bale,paper,3.3293149128218626
1032,Missouri_Ripley,2020,cardboard_bale,pet,0.0
1033,Missouri_Ripley,2020,cardboard_bale,film,0.0
1034,Missouri_Ripley,2020,cardboard_bale,other,0.0
1035,Missouri_Ripley,2020,glass_bale,aluminum,0.0
1036,Missouri_Ripley,2020,glass_bale,cardboard,0.0
1037,Missouri_Ripley,2020,glass_bale,iron,0.0
1038,Missouri_Ripley,2020,glass_bale,glass,180.83372197499997
1039,Missouri_Ripley,2020,glass_bale,hdpe,0.0
1040,Missouri_Ripley,2020,glass_bale,paper,0.0
1041,Missouri_Ripley,2020,glass_bale,pet,0.0
1042,Missouri_Ripley,2020,glass_bale,film,0.0
1043,Missouri_Ripley,2020,glass_bale,other,0.0
1044,Missouri_Ripley,2020,pet_bale,aluminum,0.37285303500000033
1045,Missouri_Ripley,2020,pet_bale,cardboard,9.996624863557514
1046,Missouri_Ripley,2020,pet_bale,iron,0.0
1047,Missouri_Ripley,2020,pet_bale,glass,0.4474236420000004
1048,Missouri_Ripley,2020,pet_bale,hdpe,8.699904149999995
1049,Missouri_Ripley,2020,pet_bale,paper,0.4894092921848152
1050,Missouri_Ripley,2020,pet_bale,pet,101.78887855499997
1051,Missouri_Ripley,2020,pet_bale,film,0.030417086160967666
1052,Missouri_Ripley,2020,pet_bale,other,0.37285303500000033
1053,Missouri_Ripley,2020,hdpe_bale,aluminum,0.36166744395000094
1054,Missouri_Ripley,2020,hdpe_bale,cardboard,9.496793620379634
1055,Missouri_Ripley,2020,hdpe_bale,iron,0.0
1056,Missouri_Ripley,2020,hdpe_bale,glass,0.4116297506400004
1057,Missouri_Ripley,2020,hdpe_bale,hdpe,54.809396144999994
1058,Missouri_Ripley,2020,hdpe_bale,paper,0.46493882757557436
1059,Missouri_Ripley,2020,hdpe_bale,pet,0.10067031944999982
1060,Missouri_Ripley,2020,hdpe_bale,film,0.024333668928774144
1061,Missouri_Ripley,2020,hdpe_bale,other,0.35421038324999987
1062,Missouri_Ripley,2020,iron_bale,aluminum,0.0
1063,Missouri_Ripley,2020,iron_bale,cardboard,0.0
1064,Missouri_Ripley,2020,iron_bale,iron,0.9942747600000001
1065,Missouri_Ripley,2020,iron_bale,glass,0.0
1066,Missouri_Ripley,2020,iron_bale,hdpe,0.0
1067,Missouri_Ripley,2020,iron_bale,paper,0.0
1068,Missouri_Ripley,2020,iron_bale,pet,0.0
1069,Missouri_Ripley,2020,iron_bale,film,0.0009733467571509658
1070,Missouri_Ripley,2020,iron_bale,other,0.0
1071,Missouri_Ripley,2020,aluminum_bale,aluminum,9.644465172
1072,Missouri_Ripley,2020,aluminum_bale,cardboard,0.0
1073,Missouri_Ripley,2020,aluminum_bale,iron,0.0
1074,Missouri_Ripley,2020,aluminum_bale,glass,2.5726859415000023
1075,Missouri_Ripley,2020,aluminum_bale,hdpe,0.0
1076,Missouri_Ripley,2020,aluminum_bale,paper,0.0
1077,Missouri_Ripley,2020,aluminum_bale,pet,0.0
1078,Missouri_Ripley,2020,aluminum_bale,film,0.0
1079,Missouri_Ripley,2020,aluminum_bale,other,0.0
1080,West Virginia_Kanawha,2020,vacuum,aluminum,68.027625906
1081,West Virginia_Kanawha,2020,vacuum,cardboard,8673.522303015
1082,West Virginia_Kanawha,2020,vacuum,iron,51.02071942949999
1083,West Virginia_Kanawha,2020,vacuum,glass,68.027625906
1084,West Virginia_Kanawha,2020,vacuum,hdpe,1020.41438859
1085,West Virginia_Kanawha,2020,vacuum,paper,287.71975337642345
1086,West Virginia_Kanawha,2020,vacuum,pet,1870.759712415
1087,West Virginia_Kanawha,2020,vacuum,film,35.095129260758306
1088,West Virginia_Kanawha,2020,vacuum,other,0.0
1089,West Virginia_Kanawha,2020,film_bale,aluminum,0.0
1090,West Virginia_Kanawha,2020,film_bale,cardboard,173.4704460603
1091,West Virginia_Kanawha,2020,film_bale,iron,0.0
1092,West Virginia_Kanawha,2020,film_bale,glass,0.0
1093,West Virginia_Kanawha,2020,film_bale,hdpe,0.0
1094,West Virginia_Kanawha,2020,film_bale,paper,5.75439506752847
1095,West Virginia_Kanawha,2020,film_bale,pet,0.0
1096,West Virginia_Kanawha,2020,film_bale,film,34.39322667554314
1097,West Virginia_Kanawha,2020,film_bale,other,0.0
1098,West Virginia_Kanawha,2020,cardboard_bale,aluminum,0.0
1099,West Virginia_Kanawha,2020,cardboard_bale,cardboard,6375.038892716024
1100,West Virginia_Kanawha,2020,cardboard_bale,iron,0.0
1101,West Virginia_Kanawha,2020,cardboard_bale,glass,0.0
1102,West Virginia_Kanawha,2020,cardboard_bale,hdpe,0.0
1103,West Virginia_Kanawha,2020,cardboard_bale,paper,5.6393071661778995
1104,West Virginia_Kanawha,2020,cardboard_bale,pet,0.0
1105,West Virginia_Kanawha,2020,cardboard_bale,film,0.0
1106,West Virginia_Kanawha,2020,cardboard_bale,other,0.0
1107,West Virginia_Kanawha,2020,glass_bale,aluminum,0.0
1108,West Virginia_Kanawha,2020,glass_bale,cardboard,0.0
1109,West Virginia_Kanawha,2020,glass_bale,iron,0.0
1110,West Virginia_Kanawha,2020,glass_bale,glass,65.98679712882
1111,West Virginia_Kanawha,2020,glass_bale,hdpe,0.0
1112,West Virginia_Kanawha,2020,glass_bale,paper,0.0
1113,West Virginia_Kanawha,2020,glass_bale,pet,0.0
1114,West Virginia_Kanawha,2020,glass_bale,film,0.0
1115,West Virginia_Kanawha,2020,glass_bale,other,0.0
1116,West Virginia_Kanawha,2020,pet_bale,aluminum,2.0408287771799962
1117,West Virginia_Kanawha,2020,pet_bale,cardboard,104.12563524769507
1118,West Virginia_Kanawha,2020,pet_bale,iron,0.0
1119,West Virginia_Kanawha,2020,pet_bale,glass,0.16326630217440008
1120,West Virginia_Kanawha,2020,pet_bale,hdpe,102.04143885899998
1121,West Virginia_Kanawha,2020,pet_bale,paper,0.8289781534281531
1122,West Virginia_Kanawha,2020,pet_bale,pet,1702.39133829765
1123,West Virginia_Kanawha,2020,pet_bale,film,0.1375729067021726
1124,West Virginia_Kanawha,2020,pet_bale,other,0.0
1125,West Virginia_Kanawha,2020,hdpe_bale,aluminum,1.979603913864608
1126,West Virginia_Kanawha,2020,hdpe_bale,cardboard,98.91935348531047
1127,West Virginia_Kanawha,2020,hdpe_bale,iron,0.0
1128,West Virginia_Kanawha,2020,hdpe_bale,glass,0.15020499800044806
1129,West Virginia_Kanawha,2020,hdpe_bale,hdpe,642.8610648117
1130,West Virginia_Kanawha,2020,hdpe_bale,paper,0.7875292457567458
1131,West Virginia_Kanawha,2020,hdpe_bale,pet,1.6836837411734962
1132,West Virginia_Kanawha,2020,hdpe_bale,film,0.1100583253617381
1133,West Virginia_Kanawha,2020,hdpe_bale,other,0.0
1134,West Virginia_Kanawha,2020,iron_bale,aluminum,0.0
1135,West Virginia_Kanawha,2020,iron_bale,cardboard,0.0
1136,West Virginia_Kanawha,2020,iron_bale,iron,2.5510359714749997
1137,West Virginia_Kanawha,2020,iron_bale,glass,0.0
1138,West Virginia_Kanawha,2020,iron_bale,hdpe,0.0
1139,West Virginia_Kanawha,2020,iron_bale,paper,0.0
1140,West Virginia_Kanawha,2020,iron_bale,pet,0.0
1141,West Virginia_Kanawha,2020,iron_bale,film,0.004402333014469526
1142,West Virginia_Kanawha,2020,iron_bale,other,0.0
1143,West Virginia_Kanawha,2020,aluminum_bale,aluminum,52.789437703056
1144,West Virginia_Kanawha,2020,aluminum_bale,cardboard,0.0
1145,West Virginia_Kanawha,2020,aluminum_bale,iron,0.0
1146,West Virginia_Kanawha,2020,aluminum_bale,glass,0.9387812375028007
1147,West Virginia_Kanawha,2020,aluminum_bale,hdpe,0.0
1148,West Virginia_Kanawha,2020,aluminum_bale,paper,0.0
1149,West Virginia_Kanawha,2020,aluminum_bale,pet,0.0
1150,West Virginia_Kanawha,2020,aluminum_bale,film,0.0
1151,West Virginia_Kanawha,2020,aluminum_bale,other,0.0
1152,Oklahoma_Creek,2020,vacuum,aluminum,68.04068937
1153,Oklahoma_Creek,2020,vacuum,cardboard,3197.91240039
1154,Oklahoma_Creek,2020,vacuum,iron,40.824413622
1155,Oklahoma_Creek,2020,vacuum,glass,204.12206811
1156,Oklahoma_Creek,2020,vacuum,hdpe,408.24413622
1157,Oklahoma_Creek,2020,vacuum,paper,1352.830072536744
1158,Oklahoma_Creek,2020,vacuum,pet,612.3662043299998
1159,Oklahoma_Creek,2020,vacuum,film,5.120604159386778
1160,Oklahoma_Creek,2020,vacuum,other,34.020344685
1161,Oklahoma_Creek,2020,film_bale,aluminum,0.0
1162,Oklahoma_Creek,2020,film_bale,cardboard,63.9582480078
1163,Oklahoma_Creek,2020,film_bale,iron,0.0
1164,Oklahoma_Creek,2020,film_bale,glass,0.0
1165,Oklahoma_Creek,2020,film_bale,hdpe,0.0
1166,Oklahoma_Creek,2020,film_bale,paper,27.05660145073488
1167,Oklahoma_Creek,2020,film_bale,pet,0.0
1168,Oklahoma_Creek,2020,film_bale,film,5.018192076199042
1169,Oklahoma_Creek,2020,film_bale,other,0.0
1170,Oklahoma_Creek,2020,cardboard_bale,aluminum,0.0
1171,Oklahoma_Creek,2020,cardboard_bale,cardboard,2350.4656142866497
1172,Oklahoma_Creek,2020,cardboard_bale,iron,0.0
1173,Oklahoma_Creek,2020,cardboard_bale,glass,0.0
1174,Oklahoma_Creek,2020,cardboard_bale,hdpe,0.0
1175,Oklahoma_Creek,2020,cardboard_bale,paper,26.515469421720184
1176,Oklahoma_Creek,2020,cardboard_bale,pet,0.0
1177,Oklahoma_Creek,2020,cardboard_bale,film,0.0
1178,Oklahoma_Creek,2020,cardboard_bale,other,0.0
1179,Oklahoma_Creek,2020,glass_bale,aluminum,0.0
1180,Oklahoma_Creek,2020,glass_bale,cardboard,0.0
1181,Oklahoma_Creek,2020,glass_bale,iron,0.0
1182,Oklahoma_Creek,2020,glass_bale,glass,197.99840606669997
1183,Oklahoma_Creek,2020,glass_bale,hdpe,0.0
1184,Oklahoma_Creek,2020,glass_bale,paper,0.0
1185,Oklahoma_Creek,2020,glass_bale,pet,0.0
1186,Oklahoma_Creek,2020,glass_bale,film,0.0
1187,Oklahoma_Creek,2020,glass_bale,other,0.0
1188,Oklahoma_Creek,2020,pet_bale,aluminum,2.0412206811000004
1189,Oklahoma_Creek,2020,pet_bale,cardboard,38.39093836668201
1190,Oklahoma_Creek,2020,pet_bale,iron,0.0
1191,Oklahoma_Creek,2020,pet_bale,glass,0.48989296346400035
1192,Oklahoma_Creek,2020,pet_bale,hdpe,40.82441362200001
1193,Oklahoma_Creek,2020,pet_bale,paper,3.8977740049928684
1194,Oklahoma_Creek,2020,pet_bale,pet,557.2532459402998
1195,Oklahoma_Creek,2020,pet_bale,film,0.02007276830479618
1196,Oklahoma_Creek,2020,pet_bale,other,1.7010172342500027
1197,Oklahoma_Creek,2020,hdpe_bale,aluminum,1.9799840606670074
1198,Oklahoma_Creek,2020,hdpe_bale,cardboard,36.471391448347845
1199,Oklahoma_Creek,2020,hdpe_bale,iron,0.0
1200,Oklahoma_Creek,2020,hdpe_bale,glass,0.4507015263868803
1201,Oklahoma_Creek,2020,hdpe_bale,hdpe,257.19380581859997
1202,Oklahoma_Creek,2020,hdpe_bale,paper,3.7028853047432335
1203,Oklahoma_Creek,2020,hdpe_bale,pet,0.5511295838970014
1204,Oklahoma_Creek,2020,hdpe_bale,film,0.016058214643836943
1205,Oklahoma_Creek,2020,hdpe_bale,other,1.6159663725374998
1206,Oklahoma_Creek,2020,iron_bale,aluminum,0.0
1207,Oklahoma_Creek,2020,iron_bale,cardboard,0.0
1208,Oklahoma_Creek,2020,iron_bale,iron,2.0412206811
1209,Oklahoma_Creek,2020,iron_bale,glass,0.0
1210,Oklahoma_Creek,2020,iron_bale,hdpe,0.0
1211,Oklahoma_Creek,2020,iron_bale,paper,0.0
1212,Oklahoma_Creek,2020,iron_bale,pet,0.0
1213,Oklahoma_Creek,2020,iron_bale,film,0.0006423285857534781
1214,Oklahoma_Creek,2020,iron_bale,other,0.0
1215,Oklahoma_Creek,2020,aluminum_bale,aluminum,52.79957495112
1216,Oklahoma_Creek,2020,aluminum_bale,cardboard,0.0
1217,Oklahoma_Creek,2020,aluminum_bale,iron,0.0
1218,Oklahoma_Creek,2020,aluminum_bale,glass,2.8168845399180023
1219,Oklahoma_Creek,2020,aluminum_bale,hdpe,0.0
1220,Oklahoma_Creek,2020,aluminum_bale,paper,0.0
1221,Oklahoma_Creek,2020,aluminum_bale,pet,0.0
1222,Oklahoma_Creek,2020,aluminum_bale,film,0.0
1223,Oklahoma_Creek,2020,aluminum_bale,other,0.0
1224,Montana_Sanders,2020,vacuum,aluminum,10.65760938
1225,Montana_Sanders,2020,vacuum,cardboard,543.5380783799999
1226,Montana_Sanders,2020,vacuum,iron,7.460326565999999
1227,Montana_Sanders,2020,vacuum,glass,53.2880469
1228,Montana_Sanders,2020,vacuum,hdpe,63.94565628
1229,Montana_Sanders,2020,vacuum,paper,171.89692987411846
1230,Montana_Sanders,2020,vacuum,pet,95.91848441999998
1231,Montana_Sanders,2020,vacuum,film,14.783135909278425
1232,Montana_Sanders,2020,vacuum,other,3.197282814
1233,Montana_Sanders,2020,film_bale,aluminum,0.0
1234,Montana_Sanders,2020,film_bale,cardboard,10.870761567599997
1235,Montana_Sanders,2020,film_bale,iron,0.0
1236,Montana_Sanders,2020,film_bale,glass,0.0
1237,Montana_Sanders,2020,film_bale,hdpe,0.0
1238,Montana_Sanders,2020,film_bale,paper,3.4379385974823693
1239,Montana_Sanders,2020,film_bale,pet,0.0
1240,Montana_Sanders,2020,film_bale,film,14.487473191092857
1241,Montana_Sanders,2020,film_bale,other,0.0
1242,Montana_Sanders,2020,cardboard_bale,aluminum,0.0
1243,Montana_Sanders,2020,cardboard_bale,cardboard,399.50048760929997
1244,Montana_Sanders,2020,cardboard_bale,iron,0.0
1245,Montana_Sanders,2020,cardboard_bale,glass,0.0
1246,Montana_Sanders,2020,cardboard_bale,hdpe,0.0
1247,Montana_Sanders,2020,cardboard_bale,paper,3.3691798255327217
1248,Montana_Sanders,2020,cardboard_bale,pet,0.0
1249,Montana_Sanders,2020,cardboard_bale,film,0.0
1250,Montana_Sanders,2020,cardboard_bale,other,0.0
1251,Montana_Sanders,2020,glass_bale,aluminum,0.0
1252,Montana_Sanders,2020,glass_bale,cardboard,0.0
1253,Montana_Sanders,2020,glass_bale,iron,0.0
1254,Montana_Sanders,2020,glass_bale,glass,51.689405492999995
1255,Montana_Sanders,2020,glass_bale,hdpe,0.0
1256,Montana_Sanders,2020,glass_bale,paper,0.0
1257,Montana_Sanders,2020,glass_bale,pet,0.0
1258,Montana_Sanders,2020,glass_bale,film,0.0
1259,Montana_Sanders,2020,glass_bale,other,0.0
1260,Montana_Sanders,2020,pet_bale,aluminum,0.31972828139999976
1261,Montana_Sanders,2020,pet_bale,cardboard,6.525174630951909
1262,Montana_Sanders,2020,pet_bale,iron,0.0
1263,Montana_Sanders,2020,pet_bale,glass,0.12789131256000008
1264,Montana_Sanders,2020,pet_bale,hdpe,6.394565628000002
1265,Montana_Sanders,2020,pet_bale,paper,0.49526943435331106
1266,Montana_Sanders,2020,pet_bale,pet,87.2858208222
1267,Montana_Sanders,2020,pet_bale,film,0.05794989276437146
1268,Montana_Sanders,2020,pet_bale,other,0.15986414070000032
1269,Montana_Sanders,2020,hdpe_bale,aluminum,0.3101364329580001
1270,Montana_Sanders,2020,hdpe_bale,cardboard,6.198915899404312
1271,Montana_Sanders,2020,hdpe_bale,iron,0.0
1272,Montana_Sanders,2020,hdpe_bale,glass,0.11766000755520012
1273,Montana_Sanders,2020,hdpe_bale,hdpe,40.2857634564
1274,Montana_Sanders,2020,hdpe_bale,paper,0.47050596263564515
1275,Montana_Sanders,2020,hdpe_bale,pet,0.08632663597800061
1276,Montana_Sanders,2020,hdpe_bale,film,0.04635991421149718
1277,Montana_Sanders,2020,hdpe_bale,other,0.15187093366500015
1278,Montana_Sanders,2020,iron_bale,aluminum,0.0
1279,Montana_Sanders,2020,iron_bale,cardboard,0.0
1280,Montana_Sanders,2020,iron_bale,iron,0.3730163283
1281,Montana_Sanders,2020,iron_bale,glass,0.0
1282,Montana_Sanders,2020,iron_bale,hdpe,0.0
1283,Montana_Sanders,2020,iron_bale,paper,0.0
1284,Montana_Sanders,2020,iron_bale,pet,0.0
1285,Montana_Sanders,2020,iron_bale,film,0.0018543965684598876
1286,Montana_Sanders,2020,iron_bale,other,0.0
1287,Montana_Sanders,2020,aluminum_bale,aluminum,8.270304878880001
1288,Montana_Sanders,2020,aluminum_bale,cardboard,0.0
1289,Montana_Sanders,2020,aluminum_bale,iron,0.0
1290,Montana_Sanders,2020,aluminum_bale,glass,0.7353750472200007
1291,Montana_Sanders,2020,aluminum_bale,hdpe,0.0
1292,Montana_Sanders,2020,aluminum_bale,paper,0.0
1293,Montana_Sanders,2020,aluminum_bale,pet,0.0
1294,Montana_Sanders,2020,aluminum_bale,film,0.0
1295,Montana_Sanders,2020,aluminum_bale,other,0.0
1296,South Dakota_Faulk,2020,vacuum,aluminum,2.14821408
1297,South Dakota_Faulk,2020,vacuum,cardboard,105.26248992
1298,South Dakota_Faulk,2020,vacuum,iron,2.577856896
1299,South Dakota_Faulk,2020,vacuum,glass,34.37142528
1300,South Dakota_Faulk,2020,vacuum,hdpe,15.03749856
1301,South Dakota_Faulk,2020,vacuum,paper,17.6380723322514
1302,South Dakota_Faulk,2020,vacuum,pet,19.33392672
1303,South Dakota_Faulk,2020,vacuum,film,0.9154802700294816
1304,South Dakota_Faulk,2020,vacuum,other,0.859285632
1305,South Dakota_Faulk,2020,film_bale,aluminum,0.0
1306,South Dakota_Faulk,2020,film_bale,cardboard,2.1052497984
1307,South Dakota_Faulk,2020,film_bale,iron,0.0
1308,South Dakota_Faulk,2020,film_bale,glass,0.0
1309,South Dakota_Faulk,2020,film_bale,hdpe,0.0
1310,South Dakota_Faulk,2020,film_bale,paper,0.352761446645028
1311,South Dakota_Faulk,2020,film_bale,pet,0.0
1312,South Dakota_Faulk,2020,film_bale,film,0.897170664628892
1313,South Dakota_Faulk,2020,film_bale,other,0.0
1314,South Dakota_Faulk,2020,cardboard_bale,aluminum,0.0
1315,South Dakota_Faulk,2020,cardboard_bale,cardboard,77.3679300912
1316,South Dakota_Faulk,2020,cardboard_bale,iron,0.0
1317,South Dakota_Faulk,2020,cardboard_bale,glass,0.0
1318,South Dakota_Faulk,2020,cardboard_bale,hdpe,0.0
1319,South Dakota_Faulk,2020,cardboard_bale,paper,0.34570621771212745
1320,South Dakota_Faulk,2020,cardboard_bale,pet,0.0
1321,South Dakota_Faulk,2020,cardboard_bale,film,0.0
1322,South Dakota_Faulk,2020,cardboard_bale,other,0.0
1323,South Dakota_Faulk,2020,glass_bale,aluminum,0.0
1324,South Dakota_Faulk,2020,glass_bale,cardboard,0.0
1325,South Dakota_Faulk,2020,glass_bale,iron,0.0
1326,South Dakota_Faulk,2020,glass_bale,glass,33.340282521599995
1327,South Dakota_Faulk,2020,glass_bale,hdpe,0.0
1328,South Dakota_Faulk,2020,glass_bale,paper,0.0
1329,South Dakota_Faulk,2020,glass_bale,pet,0.0
1330,South Dakota_Faulk,2020,glass_bale,film,0.0
1331,South Dakota_Faulk,2020,glass_bale,other,0.0
1332,South Dakota_Faulk,2020,pet_bale,aluminum,0.06444642240000009
1333,South Dakota_Faulk,2020,pet_bale,cardboard,1.2636761914896013
1334,South Dakota_Faulk,2020,pet_bale,iron,0.0
1335,South Dakota_Faulk,2020,pet_bale,glass,0.082491420672
1336,South Dakota_Faulk,2020,pet_bale,hdpe,1.5037498559999989
